,DOUBLE
2021-10-14,-0.006604197097387202
2021-10-15,-0.0008832418216045664
2021-10-18,0.01687898286429815
2021-10-19,-0.006814213744157766
2021-10-20,-0.014309358639700884
2021-10-21,0.0013003132631238343
2021-10-22,-0.0008779697474560833
2021-10-25,-0.006961491558108617
2021-10-26,-0.0031956243573732905
2021-10-27,0.0013173650107044
2021-10-28,-0.0061288766198599335
2021-10-29,-0.000735118858513825
2021-11-01,0.004693351462289127
2021-11-02,0.003229180957171859
2021-11-04,0.0053840209431053
2021-11-05,-0.004066432538596626
2021-11-08,0.0024634242731782826
2021-11-09,-0.0050489188149640835
2021-11-10,0.004970906204453991
2021-11-11,0.0005463709314108447
2021-11-12,0.005756158846226626
2021-11-15,0.0017480200558844668
2021-11-16,0.004003656642289609
2021-11-17,-0.0009439321349069048
2021-11-18,-0.0028127438196764503
2021-11-19,0.0007028640501136173
2021-11-22,-0.004768793508470081
2021-11-24,-0.0035517392906039167
2021-11-26,-0.0030730719195676236
2021-11-29,-0.005281529786212175
2021-11-30,0.006503501725531095
2021-12-01,0.0019441619900421071
2021-12-02,-0.012505353207455997
2021-12-03,-0.011425701505834333
2021-12-06,-0.008601317222682682
2021-12-07,0.0034422441916909484
2021-12-08,0.001493276349316835
2021-12-09,-0.0017514007388642083
2021-12-10,-0.006685567174365473
2021-12-13,0.000728982666335717
2021-12-14,-0.00444989497667755
2021-12-15,0.008586730368791526
2021-12-16,-0.0032127881138673173
2021-12-17,0.004729531218350986
2021-12-20,-0.004096122121415727
2021-12-21,-0.002414658526154815
2021-12-22,-5.759397071116064e-05
2021-12-23,-0.0019246632585322833
2021-12-27,-0.0033500516689981335
2021-12-28,-0.0002259866454602513
